DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): api.telegram.org:443
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:Resetting dropped connection: api.telegram.org
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:Resetting dropped connection: api.telegram.org
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:Resetting dropped connection: api.telegram.org
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
DEBUG:urllib3.connectionpool:https://api.telegram.org:443 "GET /bot1781090040:AAGayK-XU80ZLIvsRBKajUdygMjescgzcNQ/getUpdates?offset=822260542&timeout=20 HTTP/1.1" 200 23
